IP Origen,IP Destino,MAC Origen,MAC Destino,Puerto Ori,Puerto Des,Protocolo,Longitud,Hora Captura,Nombre de Dispositivos,Sitio/App Destino,Hostname Remoto,SSID
172.16.76.180,172.16.95.255,d4:d8:53:5d:25:cd,ff:ff:ff:ff:ff:ff,58410,51007,UDP,186,2026-03-06 17:45:55,Equipo-76.180,Puerto 51007,Red-Local,Estudiantes
172.16.76.180,104.18.19.125,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,64561,443,TCP,1776,2026-03-06 17:45:55,Equipo-76.180,HTTPS,N/A,Estudiantes
172.16.76.180,104.18.19.125,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,64561,443,TCP,94,2026-03-06 17:45:55,Equipo-76.180,HTTPS,N/A,Estudiantes
104.18.19.125,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,64561,TCP,60,2026-03-06 17:45:55,Equipo-76.180,Puerto 64561,Red-Local,Estudiantes
172.16.76.180,187.244.38.17,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,54084,80,TCP,54,2026-03-06 17:45:55,Equipo-76.180,test.steampowered.com,N/A,Estudiantes
10.128.128.128,172.16.76.180,e0:cb:bc:bf:1f:90,d4:d8:53:5d:25:cd,54084,80,TCP,82,2026-03-06 17:45:55,Equipo-128.128,HTTP,Red-Local,Estudiantes
104.18.19.125,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,64561,TCP,60,2026-03-06 17:45:55,Equipo-76.180,Puerto 64561,Red-Local,Estudiantes
172.16.65.194,224.0.0.251,da:c7:7c:3e:60:11,01:00:5e:00:00:fb,5353,5353,UDP,100,2026-03-06 17:45:55,Equipo-65.194,mdns.mcast.net,mdns.mcast.net,Estudiantes
104.18.19.125,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,64561,TCP,136,2026-03-06 17:45:55,Equipo-76.180,Puerto 64561,Red-Local,Estudiantes
104.18.19.125,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,64561,TCP,113,2026-03-06 17:45:55,Equipo-76.180,Puerto 64561,Red-Local,Estudiantes
172.16.76.180,104.18.19.125,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,64561,443,TCP,54,2026-03-06 17:45:55,Equipo-76.180,HTTPS,N/A,Estudiantes
172.16.76.180,187.244.38.24,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,52244,80,TCP,54,2026-03-06 17:45:55,Equipo-76.180,test.steampowered.com,N/A,Estudiantes
172.16.76.180,224.0.0.252,d4:d8:53:5d:25:cd,01:00:5e:00:00:fc,137,137,UDP,92,2026-03-06 17:45:55,Equipo-76.180,NetBIOS-NS,N/A,Estudiantes
172.16.76.180,40.84.76.79,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,64411,443,TCP,82,2026-03-06 17:45:55,Equipo-76.180,HTTPS,N/A,Estudiantes
40.84.76.79,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,64411,TCP,60,2026-03-06 17:45:55,Equipo-76.180,Puerto 64411,Red-Local,Estudiantes
172.16.76.180,8.8.8.8,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,56278,53,UDP,84,2026-03-06 17:45:55,Equipo-76.180,dns.google,dns.google,Estudiantes
172.16.66.44,224.0.0.251,c6:d3:9d:7d:9c:3c,01:00:5e:00:00:fb,5353,5353,UDP,100,2026-03-06 17:45:55,Equipo-66.44,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.76.180,8.8.4.4,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,56278,53,UDP,84,2026-03-06 17:45:55,Equipo-76.180,dns.google,dns.google,Estudiantes
172.16.76.180,8.8.8.8,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,51414,53,UDP,80,2026-03-06 17:45:55,Equipo-76.180,dns.google,dns.google,Estudiantes
8.8.8.8,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,53,56278,UDP,170,2026-03-06 17:45:55,Equipo-76.180,79.76.84.40.in-addr.arpa,79.76.84.40.in-addr.arpa,Estudiantes
172.16.76.180,40.84.76.79,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,137,137,UDP,92,2026-03-06 17:45:55,Equipo-76.180,NetBIOS-NS,N/A,Estudiantes
8.8.8.8,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,53,51414,UDP,104,2026-03-06 17:45:55,Equipo-76.180,4.4.8.8.in-addr.arpa,4.4.8.8.in-addr.arpa,Estudiantes
172.16.76.180,104.18.19.125,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,137,137,UDP,92,2026-03-06 17:45:55,Equipo-76.180,NetBIOS-NS,N/A,Estudiantes
172.16.80.131,224.0.0.251,d2:6e:32:8c:97:0a,01:00:5e:00:00:fb,5353,5353,UDP,122,2026-03-06 17:45:55,Equipo-80.131,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.69.25,239.255.255.250,4e:52:0e:74:5c:8d,d4:d8:53:5d:25:cd,49355,1900,UDP,167,2026-03-06 17:45:55,Equipo-69.25,UPnP/SSDP,N/A,Estudiantes
172.16.72.56,224.0.0.251,ba:be:63:7c:51:e8,01:00:5e:00:00:fb,5353,5353,UDP,136,2026-03-06 17:45:55,Equipo-72.56,mdns.mcast.net,mdns.mcast.net,Estudiantes
0.0.0.0,255.255.255.255,92:b6:7f:d1:d7:b6,ff:ff:ff:ff:ff:ff,68,67,UDP,352,2026-03-06 17:45:55,N/A,DHCP-Server,N/A,Estudiantes
172.16.77.238,224.0.0.251,76:70:3b:87:83:df,01:00:5e:00:00:fb,5353,5353,UDP,91,2026-03-06 17:45:55,Equipo-77.238,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.76.180,187.244.38.24,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,52244,80,TCP,54,2026-03-06 17:45:55,Equipo-76.180,test.steampowered.com,N/A,Estudiantes
0.0.0.0,255.255.255.255,36:5a:35:9c:ed:95,ff:ff:ff:ff:ff:ff,68,67,UDP,342,2026-03-06 17:45:56,N/A,DHCP-Server,N/A,Estudiantes
172.16.72.56,224.0.0.251,ba:be:63:7c:51:e8,01:00:5e:00:00:fb,5353,5353,UDP,136,2026-03-06 17:45:56,Equipo-72.56,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.65.194,224.0.0.251,da:c7:7c:3e:60:11,01:00:5e:00:00:fb,5353,5353,UDP,100,2026-03-06 17:45:56,Equipo-65.194,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.76.180,142.251.210.170,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,52245,443,TCP,66,2026-03-06 17:45:56,Equipo-76.180,HTTPS,N/A,Estudiantes
172.16.76.180,142.251.210.170,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,52246,443,TCP,66,2026-03-06 17:45:56,Equipo-76.180,HTTPS,N/A,Estudiantes
172.16.76.180,8.8.8.8,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,54447,53,UDP,88,2026-03-06 17:45:56,Equipo-76.180,dns.google,dns.google,Estudiantes
142.251.210.170,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,52245,TCP,66,2026-03-06 17:45:56,Equipo-76.180,Puerto 52245,Red-Local,Estudiantes
142.251.210.170,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,52246,TCP,66,2026-03-06 17:45:56,Equipo-76.180,Puerto 52246,Red-Local,Estudiantes
172.16.76.180,142.251.210.170,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,52245,443,TCP,54,2026-03-06 17:45:56,Equipo-76.180,HTTPS,N/A,Estudiantes
172.16.76.180,142.251.210.170,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,52246,443,TCP,54,2026-03-06 17:45:56,Equipo-76.180,HTTPS,N/A,Estudiantes
172.16.76.180,142.251.210.170,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,52245,443,TCP,634,2026-03-06 17:45:56,Equipo-76.180,daily-cloudcode-pa.googleapis.com,daily-cloudcode-pa.googleapis.com,Estudiantes
172.16.76.180,142.251.210.170,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,52246,443,TCP,634,2026-03-06 17:45:56,Equipo-76.180,daily-cloudcode-pa.googleapis.com,daily-cloudcode-pa.googleapis.com,Estudiantes
142.251.210.170,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,52245,TCP,60,2026-03-06 17:45:56,Equipo-76.180,Puerto 52245,Red-Local,Estudiantes
142.251.210.170,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,52246,TCP,60,2026-03-06 17:45:56,Equipo-76.180,Puerto 52246,Red-Local,Estudiantes
8.8.8.8,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,53,54447,UDP,128,2026-03-06 17:45:56,Equipo-76.180,170.210.251.142.in-addr.arpa,170.210.251.142.in-addr.arpa,Estudiantes
172.16.76.180,52.54.70.52,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,52247,443,TCP,66,2026-03-06 17:45:56,Equipo-76.180,HTTPS,N/A,Estudiantes
172.16.76.180,104.18.19.125,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,64561,443,TCP,1027,2026-03-06 17:45:56,Equipo-76.180,HTTPS,N/A,Estudiantes
172.16.76.180,104.18.19.125,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,64561,443,TCP,85,2026-03-06 17:45:56,Equipo-76.180,HTTPS,N/A,Estudiantes
52.54.70.52,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,52247,TCP,66,2026-03-06 17:45:56,Equipo-76.180,Puerto 52247,Red-Local,Estudiantes
104.18.19.125,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,64561,TCP,60,2026-03-06 17:45:56,Equipo-76.180,Puerto 64561,Red-Local,Estudiantes
104.18.19.125,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,64561,TCP,60,2026-03-06 17:45:56,Equipo-76.180,Puerto 64561,Red-Local,Estudiantes
172.16.76.180,52.54.70.52,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,52247,443,TCP,54,2026-03-06 17:45:56,Equipo-76.180,HTTPS,N/A,Estudiantes
172.16.76.180,52.54.70.52,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,52247,443,TCP,571,2026-03-06 17:45:56,Equipo-76.180,api2.cursor.sh,api2.cursor.sh,Estudiantes
172.16.76.180,8.8.8.8,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,50162,53,UDP,84,2026-03-06 17:45:56,Equipo-76.180,dns.google,dns.google,Estudiantes
52.54.70.52,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,52247,TCP,60,2026-03-06 17:45:56,Equipo-76.180,Puerto 52247,Red-Local,Estudiantes
142.251.210.170,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,52246,TCP,273,2026-03-06 17:45:56,Equipo-76.180,Puerto 52246,Red-Local,Estudiantes
142.251.210.170,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,52245,TCP,273,2026-03-06 17:45:56,Equipo-76.180,Puerto 52245,Red-Local,Estudiantes
172.16.76.180,142.251.210.170,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,52245,443,TCP,852,2026-03-06 17:45:56,Equipo-76.180,HTTPS,tzqroa-ao-in-f10.1e100.net,Estudiantes
8.8.8.8,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,53,50162,UDP,137,2026-03-06 17:45:56,Equipo-76.180,52.70.54.52.in-addr.arpa,52.70.54.52.in-addr.arpa,Estudiantes
104.18.19.125,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,64561,TCP,89,2026-03-06 17:45:56,Equipo-76.180,Puerto 64561,Red-Local,Estudiantes
104.18.19.125,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,64561,TCP,89,2026-03-06 17:45:56,Equipo-76.180,Puerto 64561,Red-Local,Estudiantes
172.16.76.180,104.18.19.125,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,64561,443,TCP,54,2026-03-06 17:45:56,Equipo-76.180,HTTPS,N/A,Estudiantes
172.16.76.180,142.251.210.170,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,52246,443,TCP,742,2026-03-06 17:45:56,Equipo-76.180,HTTPS,tzqroa-ao-in-f10.1e100.net,Estudiantes
172.16.76.180,8.8.8.8,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,51414,53,UDP,99,2026-03-06 17:45:56,Equipo-76.180,dns.google,dns.google,Estudiantes
142.251.210.170,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,52245,TCP,60,2026-03-06 17:45:56,Equipo-76.180,Puerto 52245,Red-Local,Estudiantes
142.251.210.170,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,52246,TCP,60,2026-03-06 17:45:56,Equipo-76.180,Puerto 52246,Red-Local,Estudiantes
8.8.8.8,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,53,51414,UDP,115,2026-03-06 17:45:56,Equipo-76.180,ec2-52-54-70-52.compute-1.amazonaws.com,ec2-52-54-70-52.compute-1.amazonaws.com,Estudiantes
172.16.72.56,224.0.0.251,ba:be:63:7c:51:e8,01:00:5e:00:00:fb,5353,5353,UDP,136,2026-03-06 17:45:56,Equipo-72.56,mdns.mcast.net,mdns.mcast.net,Estudiantes
104.18.19.125,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,64561,TCP,136,2026-03-06 17:45:56,Equipo-76.180,Puerto 64561,Red-Local,Estudiantes
142.251.210.170,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,52246,TCP,1514,2026-03-06 17:45:56,Equipo-76.180,Puerto 52246,Red-Local,Estudiantes
142.251.210.170,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,52246,TCP,491,2026-03-06 17:45:56,Equipo-76.180,Puerto 52246,Red-Local,Estudiantes
142.251.210.170,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,52246,TCP,81,2026-03-06 17:45:56,Equipo-76.180,Puerto 52246,Red-Local,Estudiantes
172.16.76.180,142.251.210.170,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,52246,443,TCP,54,2026-03-06 17:45:56,Equipo-76.180,HTTPS,tzqroa-ao-in-f10.1e100.net,Estudiantes
172.16.76.180,187.244.38.17,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,52234,80,TCP,54,2026-03-06 17:45:56,Equipo-76.180,test.steampowered.com,N/A,Estudiantes
172.16.76.180,104.18.19.125,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,64561,443,TCP,54,2026-03-06 17:45:56,Equipo-76.180,HTTPS,N/A,Estudiantes
52.54.70.52,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,52247,TCP,279,2026-03-06 17:45:56,Equipo-76.180,Puerto 52247,Red-Local,Estudiantes
172.16.76.180,52.54.70.52,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,52247,443,TCP,1645,2026-03-06 17:45:56,Equipo-76.180,ec2-52-54-70-52.compute-1.amazonaws.com,ec2-52-54-70-52.compute-1.amazonaws.com,Estudiantes
172.16.76.180,52.54.70.52,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,52247,443,TCP,1514,2026-03-06 17:45:56,Equipo-76.180,ec2-52-54-70-52.compute-1.amazonaws.com,ec2-52-54-70-52.compute-1.amazonaws.com,Estudiantes
52.54.70.52,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,52247,TCP,60,2026-03-06 17:45:56,Equipo-76.180,Puerto 52247,Red-Local,Estudiantes
52.54.70.52,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,52247,TCP,60,2026-03-06 17:45:56,Equipo-76.180,Puerto 52247,Red-Local,Estudiantes
52.54.70.52,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,52247,TCP,66,2026-03-06 17:45:56,Equipo-76.180,Puerto 52247,Red-Local,Estudiantes
172.16.76.180,239.255.255.250,d4:d8:53:5d:25:cd,01:00:5e:7f:ff:fa,137,137,UDP,92,2026-03-06 17:45:56,Equipo-76.180,NetBIOS-NS,N/A,Estudiantes
52.54.70.52,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,52247,TCP,233,2026-03-06 17:45:56,Equipo-76.180,Puerto 52247,Red-Local,Estudiantes
172.16.77.126,224.0.0.251,0e:43:08:72:da:7b,01:00:5e:00:00:fb,5353,5353,UDP,119,2026-03-06 17:45:56,Equipo-77.126,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.76.180,52.54.70.52,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,52247,443,TCP,54,2026-03-06 17:45:56,Equipo-76.180,ec2-52-54-70-52.compute-1.amazonaws.com,ec2-52-54-70-52.compute-1.amazonaws.com,Estudiantes
52.54.70.52,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,52247,TCP,1502,2026-03-06 17:45:56,Equipo-76.180,Puerto 52247,Red-Local,Estudiantes
52.54.70.52,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,52247,TCP,1502,2026-03-06 17:45:56,Equipo-76.180,Puerto 52247,Red-Local,Estudiantes
52.54.70.52,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,52247,TCP,1502,2026-03-06 17:45:56,Equipo-76.180,Puerto 52247,Red-Local,Estudiantes
52.54.70.52,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,52247,TCP,1480,2026-03-06 17:45:56,Equipo-76.180,Puerto 52247,Red-Local,Estudiantes
52.54.70.52,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,52247,TCP,60,2026-03-06 17:45:56,Equipo-76.180,Puerto 52247,Red-Local,Estudiantes
172.16.76.180,52.54.70.52,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,52247,443,TCP,54,2026-03-06 17:45:56,Equipo-76.180,ec2-52-54-70-52.compute-1.amazonaws.com,ec2-52-54-70-52.compute-1.amazonaws.com,Estudiantes
172.16.76.180,52.54.70.52,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,52247,443,TCP,78,2026-03-06 17:45:56,Equipo-76.180,ec2-52-54-70-52.compute-1.amazonaws.com,ec2-52-54-70-52.compute-1.amazonaws.com,Estudiantes
172.16.76.180,52.54.70.52,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,52247,443,TCP,54,2026-03-06 17:45:56,Equipo-76.180,ec2-52-54-70-52.compute-1.amazonaws.com,ec2-52-54-70-52.compute-1.amazonaws.com,Estudiantes
52.54.70.52,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,52247,TCP,60,2026-03-06 17:45:56,Equipo-76.180,Puerto 52247,Red-Local,Estudiantes
52.54.70.52,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,52247,TCP,60,2026-03-06 17:45:56,Equipo-76.180,Puerto 52247,Red-Local,Estudiantes
172.16.72.56,224.0.0.251,ba:be:63:7c:51:e8,01:00:5e:00:00:fb,5353,5353,UDP,486,2026-03-06 17:45:56,Equipo-72.56,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.76.180,224.0.0.252,d4:d8:53:5d:25:cd,01:00:5e:00:00:fc,137,137,UDP,92,2026-03-06 17:45:56,Equipo-76.180,NetBIOS-NS,N/A,Estudiantes
172.16.76.180,192.178.56.138,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,65241,443,TCP,55,2026-03-06 17:45:56,Equipo-76.180,HTTPS,N/A,Estudiantes
172.16.76.180,8.8.8.8,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,54447,53,UDP,87,2026-03-06 17:45:56,Equipo-76.180,dns.google,dns.google,Estudiantes
142.251.210.170,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,52245,TCP,1514,2026-03-06 17:45:56,Equipo-76.180,Puerto 52245,Red-Local,Estudiantes
142.251.210.170,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,52245,TCP,566,2026-03-06 17:45:56,Equipo-76.180,Puerto 52245,Red-Local,Estudiantes
142.251.210.170,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,52245,TCP,483,2026-03-06 17:45:56,Equipo-76.180,Puerto 52245,Red-Local,Estudiantes
172.16.76.180,142.251.210.170,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,52245,443,TCP,54,2026-03-06 17:45:56,Equipo-76.180,HTTPS,tzqroa-ao-in-f10.1e100.net,Estudiantes
172.16.76.180,142.251.210.170,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,52245,443,TCP,724,2026-03-06 17:45:56,Equipo-76.180,HTTPS,tzqroa-ao-in-f10.1e100.net,Estudiantes
172.16.76.180,142.251.210.170,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,52246,443,TCP,717,2026-03-06 17:45:56,Equipo-76.180,HTTPS,tzqroa-ao-in-f10.1e100.net,Estudiantes
172.16.76.180,192.178.56.138,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,52250,443,TCP,66,2026-03-06 17:45:56,Equipo-76.180,HTTPS,N/A,Estudiantes
192.178.56.138,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,65241,TCP,66,2026-03-06 17:45:56,Equipo-76.180,Puerto 65241,Red-Local,Estudiantes
8.8.8.8,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,53,54447,UDP,127,2026-03-06 17:45:56,Equipo-76.180,138.56.178.192.in-addr.arpa,138.56.178.192.in-addr.arpa,Estudiantes
172.16.76.180,8.8.8.8,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,50162,53,UDP,86,2026-03-06 17:45:56,Equipo-76.180,dns.google,dns.google,Estudiantes
172.16.76.180,192.178.56.161,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,65245,443,TCP,55,2026-03-06 17:45:57,Equipo-76.180,HTTPS,N/A,Estudiantes
172.16.76.180,40.84.76.79,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,137,137,UDP,92,2026-03-06 17:45:57,Equipo-76.180,NetBIOS-NS,N/A,Estudiantes
142.251.210.170,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,52245,TCP,60,2026-03-06 17:45:57,Equipo-76.180,Puerto 52245,Red-Local,Estudiantes
142.251.210.170,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,52246,TCP,60,2026-03-06 17:45:57,Equipo-76.180,Puerto 52246,Red-Local,Estudiantes
192.178.56.138,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,52250,TCP,66,2026-03-06 17:45:57,Equipo-76.180,Puerto 52250,Red-Local,Estudiantes
192.178.56.161,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,65245,TCP,66,2026-03-06 17:45:57,Equipo-76.180,Puerto 65245,Red-Local,Estudiantes
172.16.76.180,192.178.56.138,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,52250,443,TCP,54,2026-03-06 17:45:57,Equipo-76.180,HTTPS,N/A,Estudiantes
172.16.76.180,192.178.56.138,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,52250,443,TCP,619,2026-03-06 17:45:57,Equipo-76.180,www.googleapis.com,www.googleapis.com,Estudiantes
172.16.76.180,8.8.4.4,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,50162,53,UDP,86,2026-03-06 17:45:57,Equipo-76.180,dns.google,dns.google,Estudiantes
192.178.56.138,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,52250,TCP,60,2026-03-06 17:45:57,Equipo-76.180,Puerto 52250,Red-Local,Estudiantes
8.8.8.8,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,53,50162,UDP,102,2026-03-06 17:45:57,Equipo-76.180,pnqroa-ae-in-f10.1e100.net,pnqroa-ae-in-f10.1e100.net,Estudiantes
172.16.76.180,8.8.8.8,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,51414,53,UDP,87,2026-03-06 17:45:57,Equipo-76.180,dns.google,dns.google,Estudiantes
172.16.76.180,104.18.19.125,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,137,137,UDP,92,2026-03-06 17:45:57,Equipo-76.180,NetBIOS-NS,N/A,Estudiantes
172.16.76.180,142.251.210.170,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,65244,443,TCP,55,2026-03-06 17:45:57,Equipo-76.180,HTTPS,tzqroa-ao-in-f10.1e100.net,Estudiantes
172.16.76.180,142.251.210.170,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,65243,443,TCP,55,2026-03-06 17:45:57,Equipo-76.180,HTTPS,tzqroa-ao-in-f10.1e100.net,Estudiantes
192.178.56.138,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,52250,TCP,273,2026-03-06 17:45:57,Equipo-76.180,Puerto 52250,Red-Local,Estudiantes
172.16.76.180,192.178.56.138,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,52250,443,TCP,690,2026-03-06 17:45:57,Equipo-76.180,pnqroa-ae-in-f10.1e100.net,pnqroa-ae-in-f10.1e100.net,Estudiantes
8.8.8.8,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,53,51414,UDP,126,2026-03-06 17:45:57,Equipo-76.180,161.56.178.192.in-addr.arpa,161.56.178.192.in-addr.arpa,Estudiantes
142.251.210.170,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,65244,TCP,66,2026-03-06 17:45:57,Equipo-76.180,Puerto 65244,Red-Local,Estudiantes
142.251.210.170,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,65243,TCP,66,2026-03-06 17:45:57,Equipo-76.180,Puerto 65243,Red-Local,Estudiantes
172.16.76.180,8.8.8.8,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,54447,53,UDP,85,2026-03-06 17:45:57,Equipo-76.180,dns.google,dns.google,Estudiantes
192.178.56.138,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,52250,TCP,60,2026-03-06 17:45:57,Equipo-76.180,Puerto 52250,Red-Local,Estudiantes
8.8.4.4,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,53,50162,UDP,102,2026-03-06 17:45:57,Equipo-76.180,pnqroa-ae-in-f10.1e100.net,pnqroa-ae-in-f10.1e100.net,Estudiantes
172.16.76.180,8.8.4.4,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,53,50162,UDP,130,2026-03-06 17:45:57,Equipo-76.180,dns.google,dns.google,Estudiantes
