IP Origen,IP Destino,MAC Origen,MAC Destino,Puerto Ori,Puerto Des,Protocolo,Longitud,Hora Captura,Nombre de Dispositivos,Sitio/App Destino,Hostname Remoto,SSID
172.16.76.180,216.239.32.223,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,54123,443,TCP,1514,2026-03-05 17:35:57,Equipo-76.180,firebaselogging-pa.googleapis.com,N/A,Estudiantes
172.16.76.180,216.239.32.223,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,54123,443,TCP,1514,2026-03-05 17:35:57,Equipo-76.180,firebaselogging-pa.googleapis.com,N/A,Estudiantes
172.16.76.180,216.239.32.223,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,54123,443,TCP,1514,2026-03-05 17:35:57,Equipo-76.180,firebaselogging-pa.googleapis.com,N/A,Estudiantes
172.16.76.180,216.239.32.223,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,54123,443,TCP,1514,2026-03-05 17:35:57,Equipo-76.180,firebaselogging-pa.googleapis.com,N/A,Estudiantes
172.16.76.180,216.239.32.223,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,54123,443,TCP,1514,2026-03-05 17:35:57,Equipo-76.180,firebaselogging-pa.googleapis.com,N/A,Estudiantes
216.239.32.223,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,54123,TCP,66,2026-03-05 17:35:57,Equipo-76.180,Puerto 54123,Red-Local,Estudiantes
216.239.32.223,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,54123,TCP,66,2026-03-05 17:35:57,Equipo-76.180,Puerto 54123,Red-Local,Estudiantes
216.239.32.223,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,54123,TCP,66,2026-03-05 17:35:57,Equipo-76.180,Puerto 54123,Red-Local,Estudiantes
216.239.32.223,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,54123,TCP,66,2026-03-05 17:35:57,Equipo-76.180,Puerto 54123,Red-Local,Estudiantes
216.239.32.223,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,54123,TCP,66,2026-03-05 17:35:57,Equipo-76.180,Puerto 54123,Red-Local,Estudiantes
216.239.32.223,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,54123,TCP,60,2026-03-05 17:35:57,Equipo-76.180,Puerto 54123,Red-Local,Estudiantes
216.239.32.223,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,54123,TCP,60,2026-03-05 17:35:57,Equipo-76.180,Puerto 54123,Red-Local,Estudiantes
172.16.76.180,216.239.32.223,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,54123,443,TCP,6209,2026-03-05 17:35:57,Equipo-76.180,firebaselogging-pa.googleapis.com,N/A,Estudiantes
172.16.76.180,192.178.56.202,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,57991,443,TCP,55,2026-03-05 17:35:57,Equipo-76.180,www.googleapis.com,pnqroa-ag-in-f10.1e100.net,Estudiantes
216.239.32.223,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,54123,TCP,60,2026-03-05 17:35:57,Equipo-76.180,Puerto 54123,Red-Local,Estudiantes
216.239.32.223,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,54123,TCP,60,2026-03-05 17:35:57,Equipo-76.180,Puerto 54123,Red-Local,Estudiantes
192.178.56.202,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,57991,TCP,66,2026-03-05 17:35:57,Equipo-76.180,Puerto 57991,Red-Local,Estudiantes
216.239.32.223,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,54123,TCP,60,2026-03-05 17:35:57,Equipo-76.180,Puerto 54123,Red-Local,Estudiantes
216.239.32.223,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,54123,TCP,60,2026-03-05 17:35:57,Equipo-76.180,Puerto 54123,Red-Local,Estudiantes
216.239.32.223,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,54123,TCP,60,2026-03-05 17:35:57,Equipo-76.180,Puerto 54123,Red-Local,Estudiantes
216.239.32.223,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,54123,TCP,60,2026-03-05 17:35:57,Equipo-76.180,Puerto 54123,Red-Local,Estudiantes
216.239.32.223,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,54123,TCP,60,2026-03-05 17:35:57,Equipo-76.180,Puerto 54123,Red-Local,Estudiantes
216.239.32.223,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,54123,TCP,60,2026-03-05 17:35:57,Equipo-76.180,Puerto 54123,Red-Local,Estudiantes
216.239.32.223,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,54123,TCP,60,2026-03-05 17:35:57,Equipo-76.180,Puerto 54123,Red-Local,Estudiantes
216.239.32.223,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,54123,TCP,60,2026-03-05 17:35:57,Equipo-76.180,Puerto 54123,Red-Local,Estudiantes
216.239.32.223,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,54123,TCP,60,2026-03-05 17:35:57,Equipo-76.180,Puerto 54123,Red-Local,Estudiantes
172.16.76.180,192.178.56.202,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,57989,443,TCP,55,2026-03-05 17:35:57,Equipo-76.180,www.googleapis.com,pnqroa-ag-in-f10.1e100.net,Estudiantes
172.16.70.112,224.0.0.251,06:fa:d5:c3:dd:b8,01:00:5e:00:00:fb,5353,5353,UDP,136,2026-03-05 17:35:57,Android_L72U0UFM,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.81.142,224.0.0.251,80:91:33:10:b7:1b,01:00:5e:00:00:fb,5353,5353,UDP,82,2026-03-05 17:35:57,DESKTOP-8BNCVNQ,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.81.142,224.0.0.251,80:91:33:10:b7:1b,01:00:5e:00:00:fb,5353,5353,UDP,82,2026-03-05 17:35:57,DESKTOP-8BNCVNQ,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.70.112,224.0.0.251,06:fa:d5:c3:dd:b8,01:00:5e:00:00:fb,5353,5353,UDP,136,2026-03-05 17:35:57,Android_L72U0UFM,mdns.mcast.net,mdns.mcast.net,Estudiantes
192.178.56.202,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,57989,TCP,66,2026-03-05 17:35:57,Equipo-76.180,Puerto 57989,Red-Local,Estudiantes
216.239.32.223,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,54123,TCP,1162,2026-03-05 17:35:57,Equipo-76.180,Puerto 54123,Red-Local,Estudiantes
216.239.32.223,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,54123,TCP,81,2026-03-05 17:35:57,Equipo-76.180,Puerto 54123,Red-Local,Estudiantes
216.239.32.223,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,54123,TCP,60,2026-03-05 17:35:57,Equipo-76.180,Puerto 54123,Red-Local,Estudiantes
172.16.76.180,216.239.32.223,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,54123,443,TCP,54,2026-03-05 17:35:57,Equipo-76.180,firebaselogging-pa.googleapis.com,N/A,Estudiantes
172.16.76.180,216.239.32.223,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,54123,443,TCP,78,2026-03-05 17:35:57,Equipo-76.180,firebaselogging-pa.googleapis.com,N/A,Estudiantes
172.16.76.180,216.239.32.223,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,54123,443,TCP,54,2026-03-05 17:35:57,Equipo-76.180,firebaselogging-pa.googleapis.com,N/A,Estudiantes
216.239.32.223,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,54123,TCP,60,2026-03-05 17:35:57,Equipo-76.180,Puerto 54123,Red-Local,Estudiantes
216.239.32.223,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,54123,TCP,60,2026-03-05 17:35:57,Equipo-76.180,Puerto 54123,Red-Local,Estudiantes
172.16.67.85,224.0.0.252,2c:3b:70:e3:7f:15,01:00:5e:00:00:fc,52925,5355,UDP,75,2026-03-05 17:35:57,Equipo-67.85,LLMNR,N/A,Estudiantes
172.16.77.127,224.0.0.251,02:0a:e0:f2:82:23,01:00:5e:00:00:fb,44998,5353,UDP,277,2026-03-05 17:35:57,46FD681D,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.70.112,224.0.0.251,06:fa:d5:c3:dd:b8,01:00:5e:00:00:fb,5353,5353,UDP,136,2026-03-05 17:35:57,Android_L72U0UFM,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.76.114,239.255.255.250,12:74:e4:80:b1:f9,d4:d8:53:5d:25:cd,58729,1900,UDP,167,2026-03-05 17:35:57,Android_ZDIDP2UQ,UPnP/SSDP,N/A,Estudiantes
172.16.76.180,187.244.38.24,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,54121,80,TCP,54,2026-03-05 17:35:57,Equipo-76.180,test.steampowered.com,N/A,Estudiantes
172.16.76.180,172.16.95.255,d4:d8:53:5d:25:cd,ff:ff:ff:ff:ff:ff,58410,51007,UDP,186,2026-03-05 17:35:57,Equipo-76.180,Puerto 51007,Red-Local,Estudiantes
172.16.67.85,172.16.95.255,2c:3b:70:e3:7f:15,ff:ff:ff:ff:ff:ff,137,137,UDP,110,2026-03-05 17:35:57,Equipo-67.85,NetBIOS-NS,Red-Local,Estudiantes
172.16.79.107,224.0.0.251,7e:fe:08:15:52:7e,01:00:5e:00:00:fb,5353,5353,UDP,100,2026-03-05 17:35:57,Equipo-79.107,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.76.164,224.0.0.251,fa:39:4d:03:e7:35,01:00:5e:00:00:fb,5353,5353,UDP,488,2026-03-05 17:35:57,Android_PZC1S4Z6,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.67.85,224.0.0.252,2c:3b:70:e3:7f:15,01:00:5e:00:00:fc,57649,5355,UDP,75,2026-03-05 17:35:57,Equipo-67.85,LLMNR,N/A,Estudiantes
172.16.76.180,142.250.189.10,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,58186,443,TCP,3786,2026-03-05 17:35:57,Equipo-76.180,www.googleapis.com,lax31s16-in-f10.1e100.net,Estudiantes
172.16.76.180,142.250.189.10,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,58186,443,TCP,93,2026-03-05 17:35:57,Equipo-76.180,www.googleapis.com,lax31s16-in-f10.1e100.net,Estudiantes
172.16.76.180,142.250.189.10,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,58186,443,TCP,97,2026-03-05 17:35:57,Equipo-76.180,www.googleapis.com,lax31s16-in-f10.1e100.net,Estudiantes
172.16.76.180,192.178.56.202,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,54117,443,TCP,55,2026-03-05 17:35:57,Equipo-76.180,www.googleapis.com,pnqroa-ag-in-f10.1e100.net,Estudiantes
142.250.189.10,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,58186,TCP,60,2026-03-05 17:35:57,Equipo-76.180,Puerto 58186,Red-Local,Estudiantes
142.250.189.10,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,58186,TCP,60,2026-03-05 17:35:57,Equipo-76.180,Puerto 58186,Red-Local,Estudiantes
142.250.189.10,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,58186,TCP,60,2026-03-05 17:35:57,Equipo-76.180,Puerto 58186,Red-Local,Estudiantes
142.250.189.10,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,58186,TCP,60,2026-03-05 17:35:57,Equipo-76.180,Puerto 58186,Red-Local,Estudiantes
142.250.189.10,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,58186,TCP,60,2026-03-05 17:35:57,Equipo-76.180,Puerto 58186,Red-Local,Estudiantes
192.178.56.202,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,54117,TCP,66,2026-03-05 17:35:57,Equipo-76.180,Puerto 54117,Red-Local,Estudiantes
172.16.70.112,224.0.0.251,06:fa:d5:c3:dd:b8,01:00:5e:00:00:fb,5353,5353,UDP,488,2026-03-05 17:35:57,Android_L72U0UFM,mdns.mcast.net,mdns.mcast.net,Estudiantes
142.250.189.10,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,58186,TCP,93,2026-03-05 17:35:57,Equipo-76.180,Puerto 58186,Red-Local,Estudiantes
172.16.76.180,192.178.56.106,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,54122,443,TCP,55,2026-03-05 17:35:57,Equipo-76.180,www.googleapis.com,pnqroa-ad-in-f10.1e100.net,Estudiantes
192.178.56.106,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,54122,TCP,66,2026-03-05 17:35:57,Equipo-76.180,Puerto 54122,Red-Local,Estudiantes
172.16.76.180,142.250.189.10,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,58186,443,TCP,54,2026-03-05 17:35:58,Equipo-76.180,www.googleapis.com,lax31s16-in-f10.1e100.net,Estudiantes
142.250.189.10,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,58186,TCP,413,2026-03-05 17:35:58,Equipo-76.180,Puerto 58186,Red-Local,Estudiantes
172.16.76.180,142.250.189.10,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,58186,443,TCP,89,2026-03-05 17:35:58,Equipo-76.180,www.googleapis.com,lax31s16-in-f10.1e100.net,Estudiantes
172.16.76.180,142.250.189.10,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,58186,443,TCP,89,2026-03-05 17:35:58,Equipo-76.180,www.googleapis.com,lax31s16-in-f10.1e100.net,Estudiantes
142.250.189.10,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,58186,TCP,1046,2026-03-05 17:35:58,Equipo-76.180,Puerto 58186,Red-Local,Estudiantes
142.250.189.10,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,58186,TCP,87,2026-03-05 17:35:58,Equipo-76.180,Puerto 58186,Red-Local,Estudiantes
172.16.76.180,142.250.189.10,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,58186,443,TCP,54,2026-03-05 17:35:58,Equipo-76.180,www.googleapis.com,lax31s16-in-f10.1e100.net,Estudiantes
142.250.189.10,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,58186,TCP,124,2026-03-05 17:35:58,Equipo-76.180,Puerto 58186,Red-Local,Estudiantes
172.16.76.180,142.250.189.10,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,58186,443,TCP,93,2026-03-05 17:35:58,Equipo-76.180,www.googleapis.com,lax31s16-in-f10.1e100.net,Estudiantes
142.250.189.10,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,58186,TCP,60,2026-03-05 17:35:58,Equipo-76.180,Puerto 58186,Red-Local,Estudiantes
172.16.76.180,142.250.115.84,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,51219,443,TCP,66,2026-03-05 17:35:58,Equipo-76.180,accounts.google.com,rq-in-f84.1e100.net,Estudiantes
142.250.115.84,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,51219,TCP,66,2026-03-05 17:35:58,Equipo-76.180,Puerto 51219,Red-Local,Estudiantes
172.16.76.180,142.250.115.84,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,51219,443,TCP,54,2026-03-05 17:35:58,Equipo-76.180,accounts.google.com,rq-in-f84.1e100.net,Estudiantes
172.16.76.180,142.250.115.84,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,51219,443,TCP,2274,2026-03-05 17:35:58,Equipo-76.180,accounts.google.com,rq-in-f84.1e100.net,Estudiantes
142.250.115.84,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,51219,TCP,60,2026-03-05 17:35:58,Equipo-76.180,Puerto 51219,Red-Local,Estudiantes
142.250.115.84,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,51219,TCP,60,2026-03-05 17:35:58,Equipo-76.180,Puerto 51219,Red-Local,Estudiantes
0.0.0.0,255.255.255.255,2c:3b:70:e3:7f:15,ff:ff:ff:ff:ff:ff,68,67,UDP,364,2026-03-05 17:35:58,N/A,DHCP-Server,N/A,Estudiantes
142.250.115.84,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,51219,TCP,1514,2026-03-05 17:35:58,Equipo-76.180,Puerto 51219,Red-Local,Estudiantes
142.250.115.84,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,51219,TCP,62,2026-03-05 17:35:58,Equipo-76.180,Puerto 51219,Red-Local,Estudiantes
172.16.76.180,142.250.115.84,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,51219,443,TCP,54,2026-03-05 17:35:58,Equipo-76.180,accounts.google.com,rq-in-f84.1e100.net,Estudiantes
172.16.76.180,142.250.115.84,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,51219,443,TCP,128,2026-03-05 17:35:58,Equipo-76.180,accounts.google.com,rq-in-f84.1e100.net,Estudiantes
172.16.76.180,142.250.115.84,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,51219,443,TCP,146,2026-03-05 17:35:58,Equipo-76.180,accounts.google.com,rq-in-f84.1e100.net,Estudiantes
172.16.76.180,142.250.115.84,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,51219,443,TCP,307,2026-03-05 17:35:58,Equipo-76.180,accounts.google.com,rq-in-f84.1e100.net,Estudiantes
172.16.76.180,142.250.115.84,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,51219,443,TCP,684,2026-03-05 17:35:58,Equipo-76.180,accounts.google.com,rq-in-f84.1e100.net,Estudiantes
142.250.115.84,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,51219,TCP,60,2026-03-05 17:35:58,Equipo-76.180,Puerto 51219,Red-Local,Estudiantes
172.16.69.130,224.0.0.251,3a:17:87:4f:70:09,01:00:5e:00:00:fb,5353,5353,UDP,119,2026-03-05 17:35:58,Equipo-69.130,mdns.mcast.net,mdns.mcast.net,Estudiantes
142.250.115.84,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,51219,TCP,60,2026-03-05 17:35:58,Equipo-76.180,Puerto 51219,Red-Local,Estudiantes
142.250.115.84,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,51219,TCP,60,2026-03-05 17:35:58,Equipo-76.180,Puerto 51219,Red-Local,Estudiantes
142.250.115.84,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,51219,TCP,60,2026-03-05 17:35:58,Equipo-76.180,Puerto 51219,Red-Local,Estudiantes
142.250.115.84,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,51219,TCP,1022,2026-03-05 17:35:58,Equipo-76.180,Puerto 51219,Red-Local,Estudiantes
142.250.115.84,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,51219,TCP,85,2026-03-05 17:35:58,Equipo-76.180,Puerto 51219,Red-Local,Estudiantes
172.16.76.180,142.250.115.84,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,51219,443,TCP,54,2026-03-05 17:35:58,Equipo-76.180,accounts.google.com,rq-in-f84.1e100.net,Estudiantes
172.16.76.180,142.250.115.84,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,51219,443,TCP,85,2026-03-05 17:35:58,Equipo-76.180,accounts.google.com,rq-in-f84.1e100.net,Estudiantes
172.16.67.85,239.255.255.250,2c:3b:70:e3:7f:15,d4:d8:53:5d:25:cd,52221,1900,UDP,179,2026-03-05 17:35:58,Equipo-67.85,UPnP/SSDP,N/A,Estudiantes
142.250.115.84,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,51219,TCP,60,2026-03-05 17:35:58,Equipo-76.180,Puerto 51219,Red-Local,Estudiantes
142.250.115.84,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,51219,TCP,644,2026-03-05 17:35:58,Equipo-76.180,Puerto 51219,Red-Local,Estudiantes
172.16.76.180,142.250.115.84,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,51219,443,TCP,89,2026-03-05 17:35:58,Equipo-76.180,accounts.google.com,rq-in-f84.1e100.net,Estudiantes
142.250.115.84,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,51219,TCP,85,2026-03-05 17:35:58,Equipo-76.180,Puerto 51219,Red-Local,Estudiantes
142.250.115.84,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,51219,TCP,93,2026-03-05 17:35:58,Equipo-76.180,Puerto 51219,Red-Local,Estudiantes
172.16.76.180,142.250.115.84,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,51219,443,TCP,54,2026-03-05 17:35:58,Equipo-76.180,accounts.google.com,rq-in-f84.1e100.net,Estudiantes
172.16.76.180,142.250.115.84,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,51219,443,TCP,93,2026-03-05 17:35:58,Equipo-76.180,accounts.google.com,rq-in-f84.1e100.net,Estudiantes
142.250.115.84,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,51219,TCP,60,2026-03-05 17:35:58,Equipo-76.180,Puerto 51219,Red-Local,Estudiantes
172.16.76.180,192.178.56.202,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,54116,443,TCP,55,2026-03-05 17:35:58,Equipo-76.180,www.googleapis.com,pnqroa-ag-in-f10.1e100.net,Estudiantes
192.178.56.202,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,54116,TCP,66,2026-03-05 17:35:58,Equipo-76.180,Puerto 54116,Red-Local,Estudiantes
172.16.76.180,187.244.38.24,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,54112,80,TCP,54,2026-03-05 17:35:58,Equipo-76.180,test.steampowered.com,N/A,Estudiantes
172.16.70.111,224.0.0.251,ee:2e:fa:25:ef:63,01:00:5e:00:00:fb,5353,5353,UDP,107,2026-03-05 17:35:58,Android_BDV4PF3P,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.66.168,224.0.0.251,3a:9c:ec:8c:89:dd,01:00:5e:00:00:fb,5353,5353,UDP,479,2026-03-05 17:35:58,Android,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.67.85,172.16.95.255,2c:3b:70:e3:7f:15,ff:ff:ff:ff:ff:ff,137,137,UDP,110,2026-03-05 17:35:58,Equipo-67.85,NetBIOS-NS,Red-Local,Estudiantes
172.16.70.185,224.0.0.251,ca:3b:30:07:e7:9c,01:00:5e:00:00:fb,5353,5353,UDP,292,2026-03-05 17:35:58,Android-18,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.67.183,224.0.0.251,82:2d:01:df:cc:d9,01:00:5e:00:00:fb,5353,5353,UDP,119,2026-03-05 17:35:58,Equipo-67.183,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.76.180,192.178.56.202,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,54117,443,TCP,55,2026-03-05 17:35:58,Equipo-76.180,www.googleapis.com,pnqroa-ag-in-f10.1e100.net,Estudiantes
192.178.56.202,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,54117,TCP,66,2026-03-05 17:35:58,Equipo-76.180,Puerto 54117,Red-Local,Estudiantes
172.16.76.180,187.244.38.24,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,54121,80,TCP,54,2026-03-05 17:35:58,Equipo-76.180,test.steampowered.com,N/A,Estudiantes
172.16.76.180,8.8.8.8,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,61628,53,UDP,76,2026-03-05 17:35:58,Equipo-76.180,dns.google,dns.google,Estudiantes
172.16.76.180,8.8.4.4,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,61628,53,UDP,76,2026-03-05 17:35:58,Equipo-76.180,dns.google,dns.google,Estudiantes
172.16.76.180,192.178.56.106,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,54122,443,TCP,55,2026-03-05 17:35:58,Equipo-76.180,www.googleapis.com,pnqroa-ad-in-f10.1e100.net,Estudiantes
192.178.56.106,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,54122,TCP,66,2026-03-05 17:35:59,Equipo-76.180,Puerto 54122,Red-Local,Estudiantes
172.16.76.180,104.18.19.125,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,64561,443,TCP,787,2026-03-05 17:35:59,Equipo-76.180,api3.cursor.sh,N/A,Estudiantes
172.16.76.180,104.18.19.125,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,64561,443,TCP,85,2026-03-05 17:35:59,Equipo-76.180,api3.cursor.sh,N/A,Estudiantes
104.18.19.125,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,64561,TCP,60,2026-03-05 17:35:59,Equipo-76.180,Puerto 64561,Red-Local,Estudiantes
172.16.76.180,104.208.203.90,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,55428,443,TCP,96,2026-03-05 17:35:59,Equipo-76.180,HTTPS,N/A,Estudiantes
104.208.203.90,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,55428,TCP,60,2026-03-05 17:35:59,Equipo-76.180,Puerto 55428,Red-Local,Estudiantes
104.18.19.125,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,64561,TCP,89,2026-03-05 17:35:59,Equipo-76.180,Puerto 64561,Red-Local,Estudiantes
104.18.19.125,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,64561,TCP,89,2026-03-05 17:35:59,Equipo-76.180,Puerto 64561,Red-Local,Estudiantes
172.16.76.180,104.18.19.125,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,64561,443,TCP,54,2026-03-05 17:35:59,Equipo-76.180,api3.cursor.sh,N/A,Estudiantes
104.208.203.90,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,55428,TCP,227,2026-03-05 17:35:59,Equipo-76.180,Puerto 55428,Red-Local,Estudiantes
104.18.19.125,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,64561,TCP,135,2026-03-05 17:35:59,Equipo-76.180,Puerto 64561,Red-Local,Estudiantes
172.16.76.180,104.208.203.90,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,55428,443,TCP,54,2026-03-05 17:35:59,Equipo-76.180,HTTPS,N/A,Estudiantes
172.16.76.180,104.18.19.125,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,64561,443,TCP,54,2026-03-05 17:35:59,Equipo-76.180,api3.cursor.sh,N/A,Estudiantes
